createdAt,id,type,amount,direction,balance,interchange,summary,customerId,accountId,counterpartyName,counterpartyCustomer,counterpartyAccount,imad,omad,paymentId,recurringPaymentId,grossInterchange,institutionId
"2026-02-23T16:46:02.073Z","391708895","cardTransaction","$1,001.99","Debit","$857.23","$0.56","RMTLY* DD69D, REMITLY.COM, WA, US  |  **5851","2434839","3210808","","","","","","","","$0.80",""
"2026-02-23T16:46:01.925Z","391708894","cardTransaction","$709.96","Debit","$276.49","$0.46","RMTLY* C1F2D, REMITLY.COM, WA, US  |  **6825","2434782","3210729","","","","","","","","$0.65",""
"2026-02-23T16:46:01.183Z","391708887","cardTransaction","$1,001.99","Debit","$1,685.89","$0.56","RMTLY* C488B, REMITLY.COM, WA, US  |  **8608","2408733","3171222","","","","","","","","$0.80",""
"2026-02-23T16:45:32.536Z","391708752","cardTransaction","$401.99","Debit","$510.82","$0.35","RMTLY* G8441, REMITLY.COM, WA, US  |  **7458","2430475","3204198","","","","","","","","$0.50",""
"2026-02-23T16:45:32.241Z","391708748","cardTransaction","$1,001.99","Debit","$351.45","$0.56","RMTLY* J4B75, REMITLY.COM, WA, US  |  **1166","2987413","4106988","","","","","","","","$0.80",""
"2026-02-23T16:45:31.938Z","391708743","cardTransaction","$533.99","Debit","$1,904.19","$0.40","RMTLY* S8E18, REMITLY.COM, WA, US  |  **8843","2456014","3242298","","","","","","","","$0.57",""
"2026-02-23T16:45:31.450Z","391708739","cardTransaction","$15.99","Debit","$0.47","$0.22","RMTLY* PC337, REMITLY.COM, WA, US  |  **9431","3186876","4445529","","","","","","","","$0.31",""
"2026-02-23T16:44:20.763Z","391708131","cardTransaction","$500.00","Debit","$501.99","$0.15","TapTap Send, 833-9160670, DE, US  |  **9397","2456136","3242472","","","","","","","","$0.22",""
"2026-02-23T16:42:53.629Z","391707679","cardTransaction","$1,001.99","Debit","$640.50","$0.56","RMTLY* BA8A2, REMITLY.COM, WA, US  |  **0063","2455898","3242135","","","","","","","","$0.80",""
"2026-02-23T16:42:53.244Z","391707676","cardTransaction","$1,001.99","Debit","$423.07","$0.56","RMTLY* G2559, REMITLY.COM, WA, US  |  **2987","2456223","3242592","","","","","","","","$0.80",""
"2026-02-23T16:42:52.989Z","391707675","cardTransaction","$701.99","Debit","$204.95","$0.46","RMTLY* FD3BA, REMITLY.COM, WA, US  |  **7014","2428500","3200964","","","","","","","","$0.65",""
"2026-02-23T16:42:27.494Z","391707518","cardTransaction","$800.00","Debit","$240.58","$0.49","RMTLY* F1624, REMITLY.COM, WA, US  |  **1792","3202543","4472730","","","","","","","","$0.70",""
"2026-02-23T16:42:27.190Z","391707515","cardTransaction","$901.99","Debit","$551.03","$0.53","RMTLY* G69E5, REMITLY.COM, WA, US  |  **7517","2456432","3242942","","","","","","","","$0.75",""
"2026-02-23T16:42:26.902Z","391707512","cardTransaction","$304.99","Debit","$1,636.19","$0.32","RMTLY* C4414, REMITLY.COM, WA, US  |  **9894","2434600","3210459","","","","","","","","$0.45",""
"2026-02-23T16:42:26.092Z","391707510","cardTransaction","$1,121.99","Debit","$468.51","$0.60","RMTLY* RC5E8, REMITLY.COM, WA, US  |  **1575","2456213","3242561","","","","","","","","$0.86",""
"2026-02-23T16:37:47.357Z","391705908","cardTransaction","$1,201.99","Debit","$332.87","$0.63","RMTLY* RAC2B, REMITLY.COM, WA, US  |  **9208","3222081","4508929","","","","","","","","$0.90",""
"2026-02-23T16:37:46.909Z","391705902","cardTransaction","$161.99","Debit","$1,166.19","$0.27","RMTLY* A4F22, REMITLY.COM, WA, US  |  **4705","2456392","3242883","","","","","","","","$0.38",""
"2026-02-23T16:37:45.531Z","391705891","cardTransaction","$256.23","Debit","$5,345.56","$0.30","RMTLY* B879F, REMITLY.COM, WA, US  |  **6239","2455928","3242191","","","","","","","","$0.43",""
"2026-02-23T16:37:44.584Z","391705882","cardTransaction","$53.71","Debit","$299.96","$0.23","RMTLY* G29CB, REMITLY.COM, WA, US  |  **6576","2075674","2646814","","","","","","","","$0.33",""
"2026-02-23T16:35:10.609Z","391704922","cardTransaction","$234.74","Debit","$269.50","$0.15","TapTap Send, 833-9160670, DE, US  |  **9058","2514918","3329946","","","","","","","","$0.22",""
"2026-02-23T16:35:10.464Z","391704921","cardTransaction","$177.00","Debit","$1,440.10","$0.15","TapTap Send, 833-9160670, DE, US  |  **2035","2408141","3170346","","","","","","","","$0.22",""
"2026-02-23T16:35:10.337Z","391704920","cardTransaction","$294.00","Debit","$1,617.10","$0.15","TapTap Send, 833-9160670, DE, US  |  **2035","2408141","3170346","","","","","","","","$0.22",""
"2026-02-23T16:31:13.220Z","391703498","cardTransaction","$294.00","Debit","$1,849.63","$0.15","TapTap Send, 833-9160670, DE, US  |  **0007","2455604","3241714","","","","","","","","$0.22",""
"2026-02-23T16:31:12.890Z","391703495","cardTransaction","$1,200.00","Debit","$917.97","$0.15","TapTap Send, 833-9160670, DE, US  |  **1792","2408572","3170997","","","","","","","","$0.22",""
"2026-02-23T16:31:10.730Z","391703480","cardTransaction","$951.99","Debit","$286.15","$11.80","Ria Money Transfer, 818-6747076, KS, US  |  **8260","3115909","4322739","","","","","","","","$16.86",""
"2026-02-23T16:23:02.561Z","391700369","cardTransaction","$602.49","Debit","$251.46","$7.52","BOSS MONEY, WWW.IDT.NET, NJ, US  |  **7378","2528023","3358163","","","","","","","","$10.74",""
"2026-02-23T16:22:45.446Z","391700053","cardTransaction","$901.99","Debit","$483.19","$0.53","RMTLY* G70BF, REMITLY.COM, WA, US  |  **5772","2456466","3242971","","","","","","","","$0.75",""
"2026-02-23T16:22:45.293Z","391700050","cardTransaction","$334.52","Debit","$131.92","$0.33","RMTLY* E0E44, REMITLY.COM, WA, US  |  **1812","2433124","3207991","","","","","","","","$0.47",""
"2026-02-23T16:22:45.145Z","391700047","cardTransaction","$801.99","Debit","$1,295.67","$0.49","RMTLY* A429C, REMITLY.COM, WA, US  |  **2567","2455710","3241876","","","","","","","","$0.70",""
"2026-02-23T16:22:44.571Z","391700035","cardTransaction","$601.99","Debit","$114.04","$0.42","RMTLY* K5968, REMITLY.COM, WA, US  |  **4222","2430572","3204309","","","","","","","","$0.60",""
"2026-02-23T16:22:43.581Z","391700016","cardTransaction","$1,712.91","Debit","$407.14","$0.81","RMTLY* F6F47, REMITLY.COM, WA, US  |  **1537","2455818","3242032","","","","","","","","$1.16",""
"2026-02-23T16:22:43.203Z","391700008","cardTransaction","$769.41","Debit","$206.45","$0.48","RMTLY* HCAFC, REMITLY.COM, WA, US  |  **4780","3179503","4432759","","","","","","","","$0.68",""
"2026-02-23T16:22:42.881Z","391700003","cardTransaction","$1,001.99","Debit","$1,371.68","$0.56","RMTLY* D047D, REMITLY.COM, WA, US  |  **0659","3222059","4508893","","","","","","","","$0.80",""
"2026-02-23T16:22:26.763Z","391699702","cardTransaction","$65.35","Debit","$346.09","$0.23","RMTLY* D47C2, REMITLY.COM, WA, US  |  **9356","3094535","4283921","","","","","","","","$0.33",""
"2026-02-23T16:22:26.260Z","391699690","cardTransaction","$1,003.99","Debit","$4,157.32","$0.56","RMTLY* H26D2, REMITLY.COM, WA, US  |  **2940","2408474","3170863","","","","","","","","$0.80",""
"2026-02-23T16:20:14.575Z","391697371","cardTransaction","$1,000.00","Debit","$1,310.05","$0.15","TapTap Send, 833-9160670, DE, US  |  **6813","2408758","3171249","","","","","","","","$0.22",""
"2026-02-23T16:20:14.431Z","391697366","cardTransaction","$294.00","Debit","$1,911.10","$0.15","TapTap Send, 833-9160670, DE, US  |  **2035","2408141","3170346","","","","","","","","$0.22",""
"2026-02-23T16:15:36.673Z","391694193","cardTransaction","$9.60","Debit","$7.84","$0.10","APPLE COM BILL, ONE APPLE PARK WAY, CUPERTINO, CA, US  |  **8491","2646366","3546962","","","","","","","","$0.14",""
"2026-02-23T16:15:11.055Z","391693848","cardTransaction","$63.99","Debit","$321.92","$0.23","RMTLY* E8D5F, REMITLY.COM, WA, US  |  **3110","2736027","3689882","","","","","","","","$0.33",""
"2026-02-23T16:15:10.730Z","391693840","cardTransaction","$1,768.99","Debit","$935.61","$0.83","RMTLY* B6D83, REMITLY.COM, WA, US  |  **8962","3222043","4508877","","","","","","","","$1.18",""
"2026-02-23T16:15:10.434Z","391693835","cardTransaction","$351.99","Debit","$385.91","$0.33","RMTLY* E5DBD, REMITLY.COM, WA, US  |  **3110","2736027","3689882","","","","","","","","$0.48",""
"2026-02-23T16:15:10.292Z","391693832","cardTransaction","$1,201.99","Debit","$65.43","$0.63","RMTLY* RD0C5, REMITLY.COM, WA, US  |  **9304","2504473","3314958","","","","","","","","$0.90",""
"2026-02-23T16:15:10.144Z","391693830","cardTransaction","$407.99","Debit","$232.38","$0.35","RMTLY* MF2AA, REMITLY.COM, WA, US  |  **2153","2806963","3809762","","","","","","","","$0.50",""
"2026-02-23T16:15:09.096Z","391693808","cardTransaction","$501.99","Debit","$752.17","$0.39","RMTLY* F7739, REMITLY.COM, WA, US  |  **2608","2368007","3109728","","","","","","","","$0.55",""
"2026-02-23T16:14:31.082Z","391693039","cardTransaction","$981.99","Debit","$893.15","$0.55","RMTLY* S89BE, REMITLY.COM, WA, US  |  **0605","2455782","3241967","","","","","","","","$0.79",""
"2026-02-23T16:10:40.369Z","391687765","cardTransaction","$1,181.99","Debit","$84.40","$0.62","RMTLY* K9C36, REMITLY.COM, WA, US  |  **1420","2455833","3242051","","","","","","","","$0.89",""
"2026-02-23T16:10:37.509Z","391687694","cardTransaction","$801.99","Debit","$340.07","$0.49","RMTLY* K8FD1, REMITLY.COM, WA, US  |  **7778","2455229","3240937","","","","","","","","$0.70",""
"2026-02-23T16:10:37.356Z","391687690","cardTransaction","$251.99","Debit","$427.12","$0.30","RMTLY* B4C39, REMITLY.COM, WA, US  |  **5594","2525165","3352882","","","","","","","","$0.43",""
"2026-02-23T16:10:37.186Z","391687685","cardTransaction","$1,101.99","Debit","$39.96","$0.60","RMTLY* M45EE, REMITLY.COM, WA, US  |  **9815","2455881","3242107","","","","","","","","$0.85",""
"2026-02-23T16:10:31.681Z","391687581","cardTransaction","$581.99","Debit","$154.99","$0.41","RMTLY* R6057, REMITLY.COM, WA, US  |  **6930","2514404","3329094","","","","","","","","$0.59",""
"2026-02-23T16:10:28.645Z","391687512","cardTransaction","$1,001.99","Debit","$197.80","$0.56","RMTLY* Q0986, REMITLY.COM, WA, US  |  **6097","2368043","3109768","","","","","","","","$0.80",""
"2026-02-23T16:10:28.127Z","391687495","cardTransaction","$501.99","Debit","$515.18","$0.39","RMTLY* EC618, REMITLY.COM, WA, US  |  **4528","2428783","3201393","","","","","","","","$0.55",""
"2026-02-23T16:10:08.768Z","391687086","cardTransaction","$201.99","Debit","$353.27","$0.28","RMTLY* F3CA3, REMITLY.COM, WA, US  |  **6023","2454820","3240316","","","","","","","","$0.40",""
"2026-02-23T16:10:08.601Z","391687081","cardTransaction","$501.99","Debit","$549.43","$0.39","RMTLY* N5BFD, REMITLY.COM, WA, US  |  **9589","2456090","3242407","","","","","","","","$0.55",""
"2026-02-23T16:10:06.539Z","391687048","cardTransaction","$601.99","Debit","$2,162.51","$0.42","RMTLY* A4BC8, REMITLY.COM, WA, US  |  **9712","3179521","4432794","","","","","","","","$0.60",""
"2026-02-23T16:10:06.409Z","391687046","cardTransaction","$601.99","Debit","$862.59","$0.42","RMTLY* M2B8C, REMITLY.COM, WA, US  |  **3113","2456023","3242308","","","","","","","","$0.60",""
"2026-02-23T16:10:05.450Z","391687034","cardTransaction","$201.99","Debit","$31.19","$0.28","RMTLY* S98BF, REMITLY.COM, WA, US  |  **7519","3359341","4740579","","","","","","","","$0.40",""
"2026-02-23T16:09:34.257Z","391686660","cardTransaction","$371.99","Debit","$1,498.85","$0.34","RMTLY* G8777, REMITLY.COM, WA, US  |  **6504","2456464","3242970","","","","","","","","$0.49",""
"2026-02-23T16:09:34.112Z","391686657","cardTransaction","$1,401.99","Debit","$505.66","$0.70","RMTLY* N00AD, REMITLY.COM, WA, US  |  **9938","2408606","3171048","","","","","","","","$1.00",""
"2026-02-23T16:09:20.431Z","391686473","cardTransaction","$1,436.99","Debit","$253.42","$0.71","RMTLY* P5771, REMITLY.COM, WA, US  |  **5999","2455011","3240599","","","","","","","","$1.02",""
"2026-02-23T16:09:20.266Z","391686467","cardTransaction","$1,201.99","Debit","$223.62","$0.63","RMTLY* BAB58, REMITLY.COM, WA, US  |  **0552","2455910","3242164","","","","","","","","$0.90",""
"2026-02-23T16:09:18.200Z","391686433","cardTransaction","$152.99","Debit","$158.91","$0.26","RMTLY* N9317, REMITLY.COM, WA, US  |  **8556","2455828","3242047","","","","","","","","$0.38",""
"2026-02-23T16:09:17.981Z","391686428","cardTransaction","$68.99","Debit","$777.53","$0.23","RMTLY* BDC3F, REMITLY.COM, WA, US  |  **0617","2456360","3242837","","","","","","","","$0.33",""
"2026-02-23T16:09:17.393Z","391686419","cardTransaction","$885.39","Debit","$311.90","$0.52","RMTLY* PC79C, REMITLY.COM, WA, US  |  **8556","2455828","3242047","","","","","","","","$0.74",""
"2026-02-23T16:09:17.178Z","391686416","cardTransaction","$601.99","Debit","$51.50","$0.42","RMTLY* A53FC, REMITLY.COM, WA, US  |  **9487","2527812","3357912","","","","","","","","$0.60",""
"2026-02-23T16:09:16.787Z","391686410","cardTransaction","$591.99","Debit","$846.52","$0.42","RMTLY* CC981, REMITLY.COM, WA, US  |  **0617","2456360","3242837","","","","","","","","$0.60",""
"2026-02-23T16:09:16.372Z","391686405","cardTransaction","$1,801.99","Debit","$623.50","$0.84","RMTLY* Q851D, REMITLY.COM, WA, US  |  **8363","2408327","3170618","","","","","","","","$1.20",""
"2026-02-23T16:09:13.295Z","391686368","cardTransaction","$123.21","Debit","$1,415.83","$0.25","RMTLY* K7A83, REMITLY.COM, WA, US  |  **1077","2455661","3241805","","","","","","","","$0.36",""
"2026-02-23T16:09:13.140Z","391686364","cardTransaction","$999.99","Debit","$171.22","$0.56","RMTLY* G6247, REMITLY.COM, WA, US  |  **9633","2455209","3240899","","","","","","","","$0.80",""
"2026-02-23T16:09:12.251Z","391686350","cardTransaction","$501.99","Debit","$155.79","$0.39","RMTLY* S429D, REMITLY.COM, WA, US  |  **2885","3358181","4738529","","","","","","","","$0.55",""
"2026-02-23T16:09:11.021Z","391686329","cardTransaction","$1,186.99","Debit","$354.77","$0.63","RMTLY* HF2E1, REMITLY.COM, WA, US  |  **5737","3222058","4508891","","","","","","","","$0.89",""
"2026-02-23T16:09:07.618Z","391686279","cardTransaction","$1,001.99","Debit","$345.19","$0.56","RMTLY* N8B1F, REMITLY.COM, WA, US  |  **6297","2625336","3515561","","","","","","","","$0.80",""
"2026-02-23T16:09:06.506Z","391686270","cardTransaction","$801.99","Debit","$645.85","$0.49","RMTLY* H5A45, REMITLY.COM, WA, US  |  **6610","2456196","3242544","","","","","","","","$0.70",""
"2026-02-23T16:09:03.342Z","391686230","cardTransaction","$401.99","Debit","$964.00","$0.35","RMTLY* J4557, REMITLY.COM, WA, US  |  **1631","2455863","3242082","","","","","","","","$0.50",""
"2026-02-23T16:09:02.102Z","391686216","cardTransaction","$1,001.99","Debit","$455.29","$0.56","RMTLY* P1A1C, REMITLY.COM, WA, US  |  **0209","2456072","3242374","","","","","","","","$0.80",""
"2026-02-23T16:09:01.057Z","391686200","cardTransaction","$1,301.99","Debit","$360.26","$0.67","RMTLY* KAB87, REMITLY.COM, WA, US  |  **0876","2455946","3242210","","","","","","","","$0.95",""
"2026-02-23T16:08:53.275Z","391686101","cardTransaction","$506.99","Debit","$240.86","$0.39","RMTLY* QA63E, REMITLY.COM, WA, US  |  **3819","2431082","3204946","","","","","","","","$0.55",""
"2026-02-23T16:08:50.397Z","391686068","cardTransaction","$771.99","Debit","$227.35","$0.48","RMTLY* Q2E69, REMITLY.COM, WA, US  |  **7710","2504046","3314341","","","","","","","","$0.69",""
"2026-02-23T16:08:50.233Z","391686063","cardTransaction","$601.99","Debit","$995.74","$0.42","RMTLY* P6783, REMITLY.COM, WA, US  |  **4022","2455562","3241653","","","","","","","","$0.60",""
"2026-02-23T16:08:26.612Z","391685559","cardTransaction","$801.99","Debit","$1,597.73","$0.49","RMTLY* GEF32, REMITLY.COM, WA, US  |  **4022","2455562","3241653","","","","","","","","$0.70",""
"2026-02-23T16:08:26.183Z","391685551","cardTransaction","$601.99","Debit","$555.26","$0.42","RMTLY* RB6E5, REMITLY.COM, WA, US  |  **6023","2454820","3240316","","","","","","","","$0.60",""
"2026-02-23T16:08:23.906Z","391685510","cardTransaction","$303.99","Debit","$485.49","$0.32","RMTLY* S831E, REMITLY.COM, WA, US  |  **9762","2515473","3330795","","","","","","","","$0.45",""
"2026-02-23T16:08:22.491Z","391685492","cardTransaction","$703.99","Debit","$175.90","$0.46","RMTLY* A6F9B, REMITLY.COM, WA, US  |  **8993","2504370","3314809","","","","","","","","$0.65",""
"2026-02-23T16:08:22.288Z","391685489","cardTransaction","$1,002.49","Debit","$1,220.78","$12.42","BOSS MONEY, WWW.IDT.NET, NJ, US  |  **2799","2408395","3170735","","","","","","","","$17.74",""
"2026-02-23T16:08:21.902Z","391685484","cardTransaction","$1,700.00","Debit","$165.68","$20.97","BOSS MONEY, WWW.IDT.NET, NJ, US  |  **9905","2430589","3204331","","","","","","","","$29.95",""
"2026-02-23T16:08:21.716Z","391685481","cardTransaction","$901.99","Debit","$239.83","$0.53","RMTLY* DACE9, REMITLY.COM, WA, US  |  **6020","2455531","3241616","","","","","","","","$0.75",""
"2026-02-23T16:08:21.464Z","391685476","cardTransaction","$326.22","Debit","$2,044.83","$4.14","BOSS MONEY, WWW.IDT.NET, NJ, US  |  **1383","2408666","3171135","","","","","","","","$5.91",""
"2026-02-23T16:08:08.777Z","391685279","cardTransaction","$631.99","Debit","$1,173.29","$0.43","RMTLY* N7542, REMITLY.COM, WA, US  |  **8319","2431336","3205383","","","","","","","","$0.62",""
"2026-02-23T16:08:08.343Z","391685268","cardTransaction","$1,067.08","Debit","$162.38","$0.58","RMTLY* GAB76, REMITLY.COM, WA, US  |  **5025","2407911","3169863","","","","","","","","$0.83",""
"2026-02-23T16:08:06.783Z","391685240","cardTransaction","$801.99","Debit","$289.92","$0.49","RMTLY* J297C, REMITLY.COM, WA, US  |  **5457","2525472","3353394","","","","","","","","$0.70",""
"2026-02-23T16:07:48.344Z","391684871","cardTransaction","$10.00","Debit","$694.68","$0.26","RMTLY_FLX* PYMNT, WWW.REMITLY.C, WA, US  |  **1402","2735902","3689697","","","","","","","","$0.38",""
"2026-02-23T16:07:35.670Z","391684504","cardTransaction","$661.99","Debit","$222.89","$0.44","RMTLY* HC421, REMITLY.COM, WA, US  |  **1234","3057125","4217597","","","","","","","","$0.63",""
"2026-02-23T16:07:34.320Z","391684456","cardTransaction","$801.99","Debit","$425.28","$0.49","RMTLY* M457C, REMITLY.COM, WA, US  |  **2133","2367948","3109663","","","","","","","","$0.70",""
"2026-02-23T14:53:24.621Z","391669804","cardTransaction","$5.00","Debit","$909.55","$0.11","Starlink, Starlink, Hawthorne, CA, US  |  **3086","2797956","3796216","","","","","","","","$0.16",""
"2026-02-23T13:21:49.041Z","391658118","cardTransaction","$20.00","Debit","$1,370.13","$0.08","METRO BY T MOBIL, 12920 SE 38TH STREE, BELLEVUE, WA, US  |  **9304","2504473","3314958","","","","","","","","$0.12",""
"2026-02-23T12:08:54.885Z","391650392","cardTransaction","$1,012.50","Debit","$1,660.79","$5.78","VIAMERICAS, VIAMERICAS, CORAL GABLES, FL, US  |  **6236","2408537","3170954","","","","","","","","$8.25",""
"2026-02-23T11:08:51.002Z","391645308","cardTransaction","$95.00","Debit","$660.15","$0.29","METRO BY T MOBIL, 12920 SE 38TH STREE, BELLEVUE, WA, US  |  **5800","2525125","3352797","","","","","","","","$0.42",""
"2026-02-23T10:41:14.104Z","391642988","cardTransaction","$106.99","Debit","$550.02","$0.25","RMTLY* DC352, REMITLY.COM, WA, US  |  **4155","2455837","3242056","","","","","","","","$0.35",""
"2026-02-23T10:41:10.370Z","391642984","cardTransaction","$691.99","Debit","$129.33","$0.45","RMTLY* C54E6, REMITLY.COM, WA, US  |  **8344","3358014","4738266","","","","","","","","$0.65",""
"2026-02-23T10:41:09.289Z","391642983","cardTransaction","$305.21","Debit","$791.54","$0.32","RMTLY* BCE46, REMITLY.COM, WA, US  |  **9432","2455794","3241991","","","","","","","","$0.45",""
"2026-02-23T10:41:08.832Z","391642982","cardTransaction","$601.99","Debit","$679.02","$0.42","RMTLY* CEB92, REMITLY.COM, WA, US  |  **9716","2454876","3240446","","","","","","","","$0.60",""
"2026-02-23T10:37:36.935Z","391642497","cardTransaction","$1,021.99","Debit","$533.97","$0.57","RMTLY* RF572, REMITLY.COM, WA, US  |  **8266","2456359","3242836","","","","","","","","$0.81",""
"2026-02-23T10:37:33.343Z","391642492","cardTransaction","$253.99","Debit","$1,169.41","$0.30","RMTLY* R1190, REMITLY.COM, WA, US  |  **1999","3194362","4458188","","","","","","","","$0.43",""
"2026-02-23T10:37:30.834Z","391642486","cardTransaction","$603.99","Debit","$281.68","$0.42","RMTLY* EEB11, REMITLY.COM, WA, US  |  **0820","2625614","3515946","","","","","","","","$0.60",""
"2026-02-23T10:37:30.036Z","391642483","cardTransaction","$456.82","Debit","$1,059.87","$0.37","RMTLY* QA2FE, REMITLY.COM, WA, US  |  **5457","3179553","4432873","","","","","","","","$0.53",""
"2026-02-23T10:34:25.607Z","391641922","cardTransaction","$81.90","Debit","$3,161.44","$0.20","MONEYGRAM US ONLINE, https://www.m, TX, US  |  **5560","3348595","4721751","","","","","","","","$0.29",""
"2026-02-23T10:34:25.459Z","391641921","cardTransaction","$202.99","Debit","$1,797.63","$0.25","MONEYGRAM US ONLINE, https://www.m, TX, US  |  **5725","2689296","3615392","","","","","","","","$0.35",""
"2026-02-23T10:30:07.747Z","391641003","cardTransaction","$501.99","Debit","$327.52","$0.39","RMTLY* B021F, REMITLY.COM, WA, US  |  **0728","2525322","3353143","","","","","","","","$0.55",""
"2026-02-23T10:30:07.077Z","391640996","cardTransaction","$501.99","Debit","$207.18","$0.39","RMTLY* K5F96, REMITLY.COM, WA, US  |  **6179","2625316","3515526","","","","","","","","$0.55",""
"2026-02-23T10:29:58.302Z","391640913","cardTransaction","$201.99","Debit","$2,289.96","$2.61","RMTLY_FLX* PYMNT, WWW.REMITLY.C, WA, US  |  **2540","2407773","3169626","","","","","","","","$3.73",""
"2026-02-23T10:21:32.797Z","391637777","cardTransaction","$150.00","Debit","$895.15","$0.08","APPLE CASH SENT MONEY, 1INFINITELOOP, CA, US  |  **7748","3213978","4493700","","","","","","","","$0.12",""
"2026-02-23T10:17:35.315Z","391637022","cardTransaction","$311.99","Debit","$657.01","$0.32","RMTLY* A1561, REMITLY.COM, WA, US  |  **4155","2455837","3242056","","","","","","","","$0.46",""
"2026-02-23T10:17:35.136Z","391637020","cardTransaction","$593.99","Debit","$1,181.66","$0.42","RMTLY* E4A66, REMITLY.COM, WA, US  |  **8182","2456380","3242871","","","","","","","","$0.60",""
"2026-02-23T10:15:51.602Z","391636640","cardTransaction","$7.99","Debit","$773.77","$0.24","RMTLY_FLX* MBRSHPFEE, WWW.REMITLY.C, WA, US  |  **1402","2735902","3689697","","","","","","","","$0.34",""
"2026-02-23T10:09:10.791Z","391635528","cardTransaction","$712.47","Debit","$1,281.67","$0.46","RMTLY* A8A51, REMITLY.COM, WA, US  |  **7550","2409272","3171972","","","","","","","","$0.66",""
"2026-02-23T10:06:01.667Z","391635277","cardTransaction","$1,001.99","Debit","$454.98","$0.56","RMTLY* H87FE, REMITLY.COM, WA, US  |  **0522","2455802","3242006","","","","","","","","$0.80",""
"2026-02-23T10:02:57.792Z","391634868","cardTransaction","$69.00","Debit","$1,292.24","$0.22","METRO BY T MOBIL, 12920 SE 38TH STREE, BELLEVUE, WA, US  |  **4881","2432822","3207584","","","","","","","","$0.32",""
"2026-02-23T10:02:32.966Z","391634747","cardTransaction","$601.99","Debit","$379.22","$0.42","RMTLY* G5104, REMITLY.COM, WA, US  |  **4276","2455103","3240739","","","","","","","","$0.60",""
"2026-02-23T10:02:32.802Z","391634746","cardTransaction","$274.72","Debit","$8,627.42","$0.31","RMTLY* A4976, REMITLY.COM, WA, US  |  **6783","2408566","3170991","","","","","","","","$0.44",""
"2026-02-23T10:02:32.498Z","391634745","cardTransaction","$1,151.99","Debit","$283.11","$0.61","RMTLY* P9FFD, REMITLY.COM, WA, US  |  **7148","3179506","4432766","","","","","","","","$0.88",""
"2026-02-23T10:02:32.323Z","391634744","cardTransaction","$153.51","Debit","$8,902.14","$0.26","RMTLY* F6E62, REMITLY.COM, WA, US  |  **6783","2408566","3170991","","","","","","","","$0.38",""
"2026-02-23T09:58:05.855Z","391634260","cardTransaction","$951.99","Debit","$141.96","$0.54","RMTLY* P62A9, REMITLY.COM, WA, US  |  **4073","2454909","3240478","","","","","","","","$0.78",""
"2026-02-23T09:58:05.352Z","391634257","cardTransaction","$601.99","Debit","$567.78","$0.42","RMTLY* RABCD, REMITLY.COM, WA, US  |  **7015","2454814","3240286","","","","","","","","$0.60",""
"2026-02-23T09:56:01.948Z","391633890","cardTransaction","$1,501.99","Debit","$125.00","$0.74","RMTLY* N7795, REMITLY.COM, WA, US  |  **9322","2456385","3242875","","","","","","","","$1.05",""
"2026-02-23T09:55:16.070Z","391633771","cardTransaction","$701.99","Debit","$469.07","$0.46","RMTLY* K6A16, REMITLY.COM, WA, US  |  **3121","2455206","3240898","","","","","","","","$0.65",""
"2026-02-23T09:22:46.213Z","391629226","cardTransaction","$161.49","Debit","$638.93","$0.27","RMTLY* A2461, REMITLY.COM, WA, US  |  **1451","2825343","3840182","","","","","","","","$0.38",""
"2026-02-23T09:20:49.698Z","391627785","cardTransaction","$27.53","Debit","$2,223.27","$0.17","NETFLIX.COM, NETFLIX.COM, LOS GATOS, CA, US  |  **6518","2408395","3170735","","","","","","","","$0.24",""
"2026-02-23T09:08:09.681Z","391618352","cardTransaction","$17.99","Debit","$0.72","$0.36","RIA Financial Services, 818-6747076, KS, US  |  **9298","3383699","4792986","","","","","","","","$0.51",""
"2026-02-23T09:08:09.514Z","391618349","cardTransaction","$101.99","Debit","$102.88","$1.39","RIA Financial Services, 818-6747076, KS, US  |  **5258","2529956","3361835","","","","","","","","$1.98",""
"2026-02-23T09:08:09.341Z","391618346","cardTransaction","$31.99","Debit","$710.73","$0.53","RIA Financial Services, 818-6747076, KS, US  |  **0759","2966824","4075737","","","","","","","","$0.76",""
"2026-02-23T09:08:09.004Z","391618340","cardTransaction","$998.49","Debit","$13.75","$12.37","RIA Financial Services, 818-6747076, KS, US  |  **2087","2147818","2748869","","","","","","","","$17.67",""
"2026-02-23T08:42:28.006Z","391598601","cardTransaction","$41.94","Debit","$149.15","$0.40","APPLE COM BILL, ONE APPLE PARK WAY, CUPERTINO, CA, US  |  **4655","3359306","4740525","","","","","","","","$0.58",""
"2026-02-23T08:39:55.992Z","391596309","cardTransaction","$101.99","Debit","$1,516.69","$0.25","RMTLY* NEC76, REMITLY.COM, WA, US  |  **5457","3179553","4432873","","","","","","","","$0.35",""
"2026-02-23T07:04:39.476Z","391539966","cardTransaction","$32.99","Debit","$299.46","$0.17","Felix Pago, San Francisco, CA, US  |  **8313","3385307","4800335","","","","","","","","$0.24",""
"2026-02-23T06:28:56.959Z","391534703","cardTransaction","$21.99","Debit","$347.09","$0.22","RMTLY* K527B, REMITLY.COM, WA, US  |  **0882","3058667","4220503","","","","","","","","$0.31",""
"2026-02-23T06:28:46.261Z","391534601","cardTransaction","$101.99","Debit","$421.44","$0.25","RMTLY* AB1E6, REMITLY.COM, WA, US  |  **8417","2456405","3242899","","","","","","","","$0.35",""
